Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
3/21/2012,23,31.4,26.3,86,0,0.5,4,180,3,S 
3/22/2012,24,31.2,26.4,83,3,0.6,5,20,4,S 
3/23/2012,24,30.2,26.5,89,66,0.1,4,10,2,N 
3/24/2012,24,29.2,25.2,91,39.2,0,8,20,2,N 
3/25/2012,23,29.8,26.4,83,8.8,0.5,5,360,3,N 
3/26/2012,24,29.6,25.7,87,0.3,0.4,5,10,3,SW
3/27/2012,24,30.6,24.6,88,25.9,0.5,4,230,2,SW
3/28/2012,24,31.6,26.6,80,0.3,0.3,7,10,3,N 
3/29/2012,23,29.6,25.4,92,2,0.2,5,10,3,N 
3/30/2012,23,30.2,26.5,85,0,0.4,8,10,3,S 
3/31/2012,24,30.8,25.7,87,2.2,0.6,5,180,2,W 
1/4/2012,23,30.6,26.6,84,0.3,0.6,4,10,3,N 
2/4/2012,23,30.4,25.6,86,1,0.4,4,320,3,N 
3/4/2012,22,30.4,25.9,84,0,0.8,5,350,2,S 
4/4/2012,23,30.8,26.6,84,5.9,0.9,5,180,3,S 
5/4/2012,23,30.8,26,86,1.5,0.6,5,160,3,N 
6/4/2012,24,31.2,27.2,80,2.6,0.7,4,20,3,N 
7/4/2012,23,29.2,26.1,86,0,0.2,4,180,3,N 
8/4/2012,23,29.6,25.8,84,0,0.6,5,180,3,S 
9/4/2012,24,31.6,26.3,82,2,0.6,5,200,2,SW
10/4/2012,23,31.6,26.4,84,0,0.6,5,10,3,N 
11/4/2012,23,30.6,26.3,81,0,0.7,5,170,3,N 
12/4/2012,24,31.2,26.4,88,1.3,0.5,6,10,3,S 
4/13/2012,24,31.2,26,88,1.8,0.3,4,20,3,N 
4/14/2012,23,36.2,25.8,88,0,0.6,5,20,3,N 
4/15/2012,23,31,26.5,84,0,0.4,4,20,3,S 
4/16/2012,24,30.6,26.2,88,0,0.4,4,180,2,N 
4/17/2012,24,30.2,25.7,89,4.4,0.3,3,20,2,N 
4/18/2012,24,30.4,26.7,83,0,0.6,6,20,3,S 
4/19/2012,24,31,26.9,86,0,0.4,4,190,2,S 
4/20/2012,23,30.4,26.6,85,0.4,0.2,4,360,2,N 
4/21/2012,23,29.8,26.2,88,9.8,0.2,4,20,3,N 
4/22/2012,24,28.2,25.7,87,0.3,0.1,4,170,2,N 
4/23/2012,23,30.4,25.8,88,2.4,0.6,8,20,3,N 
4/24/2012,24,30.2,26,87,9.8,0.6,4,20,2,N 
4/25/2012,23,29,25.5,88,2.4,0.2,4,20,2,SW
4/26/2012,23,30.4,26.8,84,27.6,0.8,6,350,3,N 
4/27/2012,24,30,25.9,84,0,0.2,4,10,2,SW
4/28/2012,23,30.6,26.1,86,0,0,4,180,2,S 
4/29/2012,23,29,24.3,95,62.4,0.3,4,180,2,SW
4/30/2012,23,29.2,25.8,86,0,0.4,4,20,2,S 
1/5/2012,23,30.2,25.4,92,58.6,0.5,5,10,3,SW
2/5/2012,23,30.2,25.5,88,0.2,0.5,4,180,2,N 
3/5/2012,23,29.2,25.1,90,0,0.2,4,10,2,N 
4/5/2012,24,30,24.7,92,66,0.5,6,10,3,N 
5/5/2012,23,30.4,25.8,87,18.9,0.3,4,360,2,N 
6/5/2012,24,29.4,25.6,88,2.4,0.5,4,170,2,N 
7/5/2012,23,30.4,26,89,8,0.5,5,160,3,SW
8/5/2012,24,29.2,25.8,88,0.5,0.2,5,20,2,S 
9/5/2012,23,28.2,25.9,88,4.2,0.2,7,360,3,N 
10/5/2012,24,30.6,25.7,88,0.6,0.3,6,20,2,N 
11/5/2012,23,29.8,25.8,90,0,0.5,5,20,3,S 
12/5/2012,23,30.4,25.8,84,0,0.6,5,180,2,N 
5/13/2012,23,30.6,25.3,91,8.8,0.4,5,180,3,N 
5/14/2012,23,30.4,25.4,89,32,0.4,4,340,3,S 
5/15/2012,23,29.8,26,89,1.4,0.3,4,180,3,S 
5/16/2012,23,29,25.6,89,54.4,0.1,4,20,1,S 
5/17/2012,22,29.8,25.5,84,22.2,0.5,4,10,2,S 
5/18/2012,23,30,26.1,84,16.6,0.2,4,360,3,N 
5/19/2012,22,29.8,24.2,89,13,0.2,5,20,3,NW
5/20/2012,24,29.2,24.4,92,3.2,0.4,8,20,3,S 
5/21/2012,24,29.8,25.5,90,28,0.6,7,180,4,S 
5/22/2012,23,28,24.7,92,66.1,0,8,180,3,N 
5/23/2012,23,29.2,25.8,86,0.2,0.4,5,170,3,S 
5/24/2012,25,29.8,26,91,18.8,0.1,4,20,2,S 
5/25/2012,24,29,25.6,95,26.5,0.1,3,10,1,N 
5/26/2012,24,29.4,25.3,90,23.9,0.2,8,180,3,N 
5/27/2012,23,30.4,25,93,71.4,0.2,4,180,2,N 
5/28/2012,23,28.4,25.3,91,0,0.3,4,180,2,N 
5/29/2012,24,29.8,25.2,91,71.1,0.5,8,180,4,SW
5/30/2012,24,29.6,25.4,89,0,0.5,4,180,3,SW
5/31/2012,24,29.6,25,92,73,0.3,4,180,2,N 
1/6/2012,24,30,27.2,84,0,0.4,3,180,2,N 
2/6/2012,25,29.8,25.8,93,33.6,0.4,8,20,3,N 
3/6/2012,24,29.4,25.8,92,6.8,0,5,180,2,N 
4/6/2012,24,28,25.4,88,7.9,0,10,90,4,N 
5/6/2012,24,28,25.2,92,2.6,0,5,100,3,N 
6/6/2012,24,28.6,25.2,92,6,0.2,9,160,4,N 
7/6/2012,24,28.6,25.3,88,0.5,0.2,4,360,2,N 
8/6/2012,23,28.4,24.9,94,86.5,0.1,5,180,3,N 
9/6/2012,22,28,24.4,94,2.2,0.2,5,20,2,N 
10/6/2012,23,29,25.2,91,0.2,0.2,4,180,2,N 
11/6/2012,23,29.2,25.8,85,111.4,0.2,8,180,4,N 
12/6/2012,20,25.6,23.9,96,134,0,8,150,5,N 
6/13/2012,19,26.4,23,90,3.8,0,4,20,1,N 
6/14/2012,22,28,24.3,88,0,0.6,4,170,2,N 
6/15/2012,21,28.6,24.6,86,0,0.2,5,170,3,N 
6/16/2012,22,29.8,25.3,86,17,0.5,4,180,2,N 
6/17/2012,23,28.4,25,90,0.8,0.2,8,20,4,N 
6/18/2012,22,29,25.5,87,0,0.5,5,180,3,N 
6/19/2012,23,29,25.1,86,12.6,0.6,4,180,3,N 
6/20/2012,23,28.6,25.2,90,1.6,0.2,5,180,4,N 
6/21/2012,22,25.6,23.5,94,68.8,0,7,10,3,N 
6/22/2012,20,24.6,22.4,96,18.4,0,6,20,3,N 
6/23/2012,22,26.6,22.4,86,57,0,5,20,3,N 
6/24/2012,22,26.2,23,95,106,0,4,180,3,N 
6/25/2012,23,26,24,93,16.2,0,8,170,4,N 
6/26/2012,22,28.4,24.4,96,204.7,0,9,20,4,N 
6/27/2012,22,27.8,23.9,96,224.6,0.1,10,20,4,N 
6/28/2012,22,28,24.7,92,3,0.2,4,180,3,N 
6/29/2012,21,27.8,24.8,91,9.2,0,4,20,2,N 
6/30/2012,22,28.8,25.1,91,28.2,0.6,4,180,3,N 
1/7/2012,22,29,25.3,87,5,0.4,5,180,4,SW
2/7/2012,23,28.4,24.4,90,3,0,8,180,3,S 
3/7/2012,23,27.8,24.4,89,0,0.1,4,170,2,S 
4/7/2012,23,28.2,25.3,89,1.5,0.2,6,180,3,S 
5/7/2012,23,28.6,25.1,91,14.2,0.1,4,30,3,S 
6/7/2012,24,28,25.5,87,0,0.2,5,170,4,SW
7/7/2012,23,28,25.1,91,17,0.2,4,180,2,N 
8/7/2012,22,28.2,24.6,93,15.9,0.2,4,10,2,SW
9/7/2012,22,28.8,24.5,93,29,0.3,4,180,2,W 
10/7/2012,23,27,24.3,96,18.8,0,4,170,2,SW
11/7/2012,23,28,25.3,92,2.2,0.1,4,180,2,S 
12/7/2012,22,28.2,24.5,96,6,0,3,20,2,N 
7/13/2012,22,28,24.8,91,5.6,0.1,3,180,2,N 
7/14/2012,23,28.4,25,92,4.6,0.4,4,180,2,N 
7/15/2012,24,27.6,25.2,93,0.7,0.2,4,180,3,S 
7/16/2012,22,27.6,24.8,95,21.9,0,3,10,2,N 
7/17/2012,23,28.8,25.8,86,3.8,0.5,4,180,2,SW
7/18/2012,23,28.4,24.8,93,66,0.2,8,180,4,N 
7/19/2012,23,28.4,25,93,16,0.4,8,170,3,S 
7/20/2012,23,27.2,24.9,94,3,0.2,8,180,4,S 
7/21/2012,22,27.4,24.6,93,1.2,0.1,8,160,3,N 
7/22/2012,22,27.4,23.8,94,6,0.2,7,180,3,N 
7/23/2012,23,29,24.5,92,18.2,0.3,5,180,3,S 
7/24/2012,22,28.8,25.1,87,0,0.6,7,180,4,W 
7/25/2012,23,26.6,24.4,88,4.6,0,8,180,6,S 
7/26/2012,23,27.4,24.7,90,36.2,0.1,5,170,3,N 
7/27/2012,21,25.6,23.4,90,10,0,8,20,3,N 
7/28/2012,22,27.8,24.9,80,0,0.3,7,170,5,S 
7/29/2012,22,27.2,25.1,84,13.6,0.2,8,180,5,S 
7/30/2012,22,28.8,25,86,0,0.3,5,170,3,S 
7/31/2012,22,27.8,24.6,87,3.6,0.2,8,170,3,N 
1/8/2012,22,28.2,25.6,85,3.6,0.5,8,170,3,N 
2/8/2012,22,28.2,24.8,88,1.4,0,8,170,3,N 
3/8/2012,22,28.4,25.1,90,1.4,0.4,8,170,3,N 
4/8/2012,23,27.6,24.4,93,1.4,0.1,8,170,3,N 
5/8/2012,23,27.2,24.3,85,0.3,0.2,8,170,3,N 
6/8/2012,22,27.2,23.5,96,4.6,0,8,170,3,N 
7/8/2012,23,26.4,24.5,90,17.2,0,8,170,3,N 
8/8/2012,21,25.8,24.3,91,17.2,0,8,170,3,N 
9/8/2012,22,27.6,23.5,95,0.4,0.2,8,170,3,N 
10/8/2012,23,27.2,24,89,6.8,0.2,8,170,3,N 
11/8/2012,22,27,24,91,6.8,0.1,8,170,3,N 
12/8/2012,22,25.2,23.7,91,2.5,0,8,170,3,N 
8/13/2012,20,25.8,22.6,98,15,0,8,170,3,N 
8/14/2012,21,26.8,22.7,92,9,0,8,170,3,N 
8/15/2012,21,26.4,23.3,93,4.4,0.1,8,170,3,N 
8/16/2012,21,28,23.7,95,0.3,0.4,8,170,3,N 
8/17/2012,22,27.6,26.1,92,24.8,0.2,8,170,3,N 
8/18/2012,21,27.6,23.9,93,9,0,8,170,3,N 
8/19/2012,22,27.6,24.5,87,9,0.2,8,170,3,N 
8/20/2012,22,27.4,24.3,92,48,0.1,8,170,3,N 
8/21/2012,22,27.4,23.9,95,48,0.2,8,170,3,N 
8/22/2012,23,27.6,24.5,89,9,0.2,8,170,3,N 
8/23/2012,23,27.6,24.5,96,14,0,8,170,3,N 
8/24/2012,23,27,24.5,94,3.2,0,8,170,3,N 
8/25/2012,22,27.2,24.5,94,5.2,0.1,8,170,3,N 
8/26/2012,23,27.6,24.6,93,8,0.1,8,170,3,N 
8/27/2012,23,28,24.9,94,1,0.4,8,170,3,N 
8/28/2012,22,24.8,23.9,96,80.1,0,8,170,3,N 
8/29/2012,22,27.6,24.6,94,8.4,0.3,8,170,3,N 
8/30/2012,23,28.2,26.1,94,108.2,0,8,170,3,N 
8/31/2012,23,28.8,24.7,91,28.8,0.2,8,170,3,N 
1/9/2012,23,27.2,24.7,94,3.2,0.1,8,170,3,N 
2/9/2012,23,25.2,23.6,99,6.4,0,8,170,3,N 
3/9/2012,22,25.4,23.5,97,95.1,0,8,170,3,N 
4/9/2012,22,28.2,24.4,92,19.4,0,8,170,3,N 
5/9/2012,23,28,24.9,90,0,0.4,8,170,3,N 
6/9/2012,23,27.2,24.9,93,0,0,8,170,3,N 
7/9/2012,23,28.6,25.3,92,50.4,0.6,8,170,3,N 
8/9/2012,22,27.4,24.8,92,2.2,0.2,8,170,3,N 
9/9/2012,23,25.8,24.1,86,0.6,0,8,170,3,N 
10/9/2012,22,27.8,24.5,94,30.1,0.2,8,170,3,N 
11/9/2012,23,26.6,24.1,95,17.5,0,8,170,3,N 
12/9/2012,23,29,25.1,92,3,0.6,8,170,3,N 
9/13/2012,22,26,24.5,96,16,0,8,170,3,N 
9/14/2012,23,28.4,25,94,6.8,0.4,8,170,3,N 
9/15/2012,23,29.1,25.4,89,0.6,0.3,8,170,3,N 
9/16/2012,23,29.2,25.3,89,0.2,0.6,8,170,3,N 
9/17/2012,22,29.4,26.3,88,0.2,0.6,8,170,3,N 
9/18/2012,23,29.6,25.9,87,0,0.6,8,170,3,N 
9/19/2012,22,28.6,25.6,89,0,0.5,8,170,3,N 
9/20/2012,21,29.2,24.5,89,0,0.6,8,170,3,N 
9/21/2012,22,29,24.3,90,0,0.4,8,170,3,N 
9/22/2012,23,29.3,25.5,89,36,0.3,8,170,3,N 
9/23/2012,23,27.4,25.4,92,10,0,8,170,3,N 
9/24/2012,22,26.8,24.5,95,29,0,8,170,3,N 
9/25/2012,23,27.6,24.8,92,27,0,8,170,3,N 
9/26/2012,22,29.4,25.4,92,0,0.6,8,170,3,N 
9/27/2012,24,29.4,25.4,88,1.4,0.6,8,170,3,N 
9/28/2012,22,29.4,25.8,90,0,0.4,8,170,3,N 
9/29/2012,24,29.6,26.3,85,0,0.4,8,170,3,N 
9/30/2012,22,29,26,90,0.6,0.6,8,170,3,N 
1/10/2012,21,28.8,26,84,0,8,8,180,5,S 
2/10/2012,21,29.2,24.9,86,0,7.8,5,180,4,S 
3/10/2012,22,28.6,24.9,85,0,6,4,180,3,S 
4/10/2012,22,30.4,25.6,86,0,2.5,6,180,4,SW
5/10/2012,23,30.4,25.8,88,0,7.4,4,180,3,S 
6/10/2012,24,30.4,26.5,85,0,3.7,5,180,3,SW
7/10/2012,23,29,25.9,88,0,5.7,5,180,3,S 
8/10/2012,21,28.8,25.8,84,0,4.6,6,180,3,N 
9/10/2012,21,29.2,24.9,82,0,8,5,180,4,S 
10/10/2012,23,29,25.4,85,0,6.8,4,180,3,N 
11/10/2012,24,30.4,26.3,90,0,6,5,180,3,S 
12/10/2012,22,29.6,26.2,88,0.2,3,6,180,3,S 
10/13/2012,22,30.2,25.1,87,0.2,6.7,6,180,3,S 
10/14/2012,23,30.2,25.3,89,2.6,0,4,190,3,S 
10/15/2012,24,29.8,25.8,88,27,5.5,5,180,3,S 
10/16/2012,23,29.2,25,91,27,0.9,4,160,2,N 
10/17/2012,24,30.8,26,84,18.2,7.7,5,160,3,W 
10/18/2012,23,29.6,26.5,89,18.2,6,4,180,2,N 
10/19/2012,24,30,26.5,88,10.9,7.8,5,180,3,SW
10/20/2012,23,30.4,27.5,81,1.2,7.7,5,180,4,S 
10/21/2012,23,30.6,25.9,85,0,7.1,8,180,4,S 
10/22/2012,23,30.2,25.2,91,20.2,5,4,180,3,S 
10/23/2012,22,29.6,27.1,86,5.9,8,5,170,3,S 
10/24/2012,23,30.4,26.4,85,0,6.9,5,180,3,S 
10/25/2012,24,30.2,26.8,88,0,2.2,4,180,2,N 
10/26/2012,24,30.4,27.1,85,3.6,6.5,4,180,3,N 
10/27/2012,24,30.6,27.1,86,3.6,5.2,4,180,3,N 
10/28/2012,22,30.6,26,93,1.8,4.2,5,20,3,S 
10/29/2012,23,30.2,26.3,88,1.2,6.5,5,180,3,S 
10/30/2012,23,31.4,26.9,90,1.2,6.3,5,180,3,N 
10/31/2012,23,30.2,26.4,92,76.4,2.9,5,350,3,N 
1/11/2012,24,29.4,25.5,88,16.1,7.3,5,180,2,N 
2/11/2012,23,29.8,26.6,88,0,5.3,4,180,3,N 
3/11/2012,23,29.8,25.5,90,1.5,6.8,4,180,2,N 
4/11/2012,23,30.6,26.8,84,0,3.6,4,180,3,W 
5/11/2012,23,30.8,26.6,84,1,3,9,180,4,N 
6/11/2012,24,30.2,26.6,90,4.9,7,4,360,2,N 
7/11/2012,23,30.2,26.7,87,1,2.3,5,180,3,N 
8/11/2012,22,38.2,25.5,92,66.1,5.8,3,180,0,SW
9/11/2012,23,30.2,26.3,84,0,6.7,5,230,3,N 
10/11/2012,22,31.2,26.8,84,0,8.3,44,180,4,N 
11/11/2012,22,31,27.3,84,0,2.3,4,180,2,S 
12/11/2012,23,31,26.5,86,52.3,4,5,180,3,W 
11/13/2012,23,27.4,25.1,94,0.5,1.5,5,10,1,S 
11/14/2012,23,31,27.1,84,0,0.9,5,180,2,N 
11/15/2012,23,30.6,27.4,82,11.8,2.5,4,180,3,SW
11/16/2012,24,30.6,27.4,85,6.5,1.4,4,180,3,S 
11/17/2012,22,30,25.3,90,11.7,5.2,4,180,3,N 
11/18/2012,22,29.8,26,89,2,9,4,10,2,N 
11/19/2012,24,30.6,26.6,88,0.9,7.5,4,20,3,N 
11/20/2012,22,31,26.6,85,2.5,5,4,180,2,N 
11/21/2012,24,31.8,26.3,87,0,4,4,30,2,N 
11/22/2012,24,31.2,26.8,86,0,1.5,4,360,2,N 
11/23/2012,23,30.8,27.3,87,0,7.2,4,180,3,S 
11/24/2012,23,31.4,27.4,77,0,4.2,6,180,4,S 
11/25/2012,22,30.2,26.3,87,0,5,4,180,3,N 
11/26/2012,23,30.8,25.7,88,0,6,4,350,3,N 
11/27/2012,23,31,27.1,80,0,2.7,5,20,3,W 
11/28/2012,22,31.8,27.1,82,0,8,4,180,2,S 
11/29/2012,22,31.6,25.4,82,1.8,1,5,180,3,N 
11/30/2012,23,31,26.7,80,1.5,5.2,4,350,2,N 
1/12/2012,23,31.6,27,81,0,8,6,360,3,S 
2/12/2012,24,32.4,27.5,85,0,8,4,360,3,S 
3/12/2012,23,32.4,28.4,81,0,8,6,360,2,S 
4/12/2012,23,32,27,85,0,6.2,5,250,3,S 
5/12/2012,23,31.8,26.8,86,17,3.9,4,350,3,S 
6/12/2012,23,30,25.7,92,10,3.5,5,360,3,N 
7/12/2012,22,30.8,25.8,90,8,2.9,4,360,3,S 
8/12/2012,22,30.4,24.5,92,4,1.2,4,230,3,S 
9/12/2012,23,30.4,25.1,90,7,5.5,4,350,3,SW
10/12/2012,22,31,25.4,88,1,3.2,3,360,2,S 
11/12/2012,23,31,26.5,86,0,2,4,190,3,S 
12/12/2012,23,30.8,24.6,90,0,2.5,7,250,3,S 
12/13/2012,22,28.8,24.8,94,3,0.2,8,180,3,N 
12/14/2012,22,30.8,26.4,84,0,8,4,360,3,S 
12/15/2012,23,31.6,27,82,0,7.6,5,220,3,S 
12/16/2012,23,31.8,27,86,0,7,6,190,3,S 
12/17/2012,23,31.8,27.5,84,0,8,4,350,2,S 
12/18/2012,23,31.2,26.9,84,50,4.6,5,360,3,N 
12/19/2012,23,32,26.5,87,0,5.4,8,360,3,N 
12/20/2012,22,32,26.9,82,35,7.2,7,350,4,S 
12/21/2012,23,30.4,25.6,88,4,5.8,5,350,3,NE
12/22/2012,23,31.2,26.1,88,22,4.9,5,360,4,N 
12/23/2012,23,31.2,26.2,87,43,3.5,5,180,3,S 
12/24/2012,23,31.4,27.6,82,0,5.1,5,180,3,S 
12/25/2012,23,31.4,27.2,81,0,6.7,4,350,3,S 
12/26/2012,22,30.6,25.1,94,0,1.9,5,350,3,N 
12/27/2012,23,30.6,25.2,92,84,3.8,6,270,2,N 
12/28/2012,23,30.4,25.4,92,37,3.8,5,180,3,S 
12/29/2012,23,31.4,27.2,84,22,8,6,360,3,S 
12/30/2012,23,31,26.9,84,0,5.2,6,350,4,N 
12/31/2012,24,30.4,26.4,91,11,3,6,350,3,N 
1/1/2013,23,29.9,26.4,91,8.7,0.3,6,10,3,N 
2/1/2013,24,30.4,26.2,91,20.5,0,6,10,3,W 
3/1/2013,23,30.6,26.2,91,7,0.2,7,10,3,N 
4/1/2013,23,29.2,25.5,91,1,0,5,20,2,N 
5/1/2013,24,30.2,26.8,91,1.2,0.3,4,20,3,S 
6/1/2013,24,30.4,25.3,91,10.2,0,4,10,2,S 
7/1/2013,22,29.8,26,91,15.4,0.2,5,180,3,N 
8/1/2013,23,29.8,25.9,91,0,0,4,20,2,S 
9/1/2013,23,31.2,26.8,91,0,0.5,4,180,2,W 
10/1/2013,22,29.2,25.9,91,7.4,0,4,180,3,N 
11/1/2013,23,29.2,24.4,91,12.2,0.1,5,20,3,N 
12/1/2013,23,29.4,25.2,91,32.8,0.1,9,360,4,N 
1/13/2013,22,31.4,26.6,91,8.4,0.5,5,180,3,SW
1/14/2013,23,30.4,26.3,91,10.8,0.2,4,180,3,N 
1/15/2013,24,29.6,26.3,91,4.4,0,8,10,3,N 
1/16/2013,24,31,27.3,91,0,0.4,4,180,3,N 
1/17/2013,23,32.4,26,91,7,0.3,10,360,4,N 
1/18/2013,24,32,26.9,91,2.3,0.2,4,20,3,N 
1/19/2013,23,32.2,27.7,91,0,0.6,9,20,3,N 
1/20/2013,22,33.4,27.3,91,0,0.8,5,270,4,W 
1/21/2013,24,29,25.7,91,36.4,0.1,4,20,2,SW
1/22/2013,23,30.8,26.7,91,0,0.6,5,180,3,N 
1/23/2013,23,31,26.7,91,2.7,0.4,5,10,4,N 
1/24/2013,23,30.4,27.5,91,1,0.3,5,180,3,NW
1/25/2013,23,30.4,27.6,91,3,2.8,4,180,3,S 
1/26/2013,23,32.5,27.2,91,31.3,0.5,6,360,4,N 
1/27/2013,23,31.6,26.7,91,39.3,0.3,5,10,3,N 
1/28/2013,23,30,25,91,16.9,0.1,7,20,3,NW
1/29/2013,23,30.6,26.6,91,6.1,0.5,4,20,2,S 
1/30/2013,23,30,26.2,91,0,0.1,6,20,3,N 
1/31/2013,24,31.2,26.1,91,0,0.4,6,0,3,N 
1/2/2013,23,30.6,26.4,91,1.2,0.1,4,10,3,N 
2/2/2013,22,30,25.6,91,2.6,0.4,6,360,2,N 
3/2/2013,23,30.8,26,91,0,0.8,6,170,2,W 
4/2/2013,24,31.2,26.8,91,30.4,0.5,5,360,4,S 
5/2/2013,23,28.8,26.1,91,2.6,0,3,180,2,N 
6/2/2013,23,27.6,25.4,91,10.3,0,4,20,3,N 
7/2/2013,23,27.2,24.5,91,3,0,4,180,2,N 
8/2/2013,23,30.8,26.4,91,2.2,0.8,5,20,3,N 
9/2/2013,22,30.8,26.4,91,8,0.3,4,20,2,N 
10/2/2013,23,0,25.8,91,0,0.4,3,20,1,N 
11/2/2013,23,31.2,26.7,91,0,0.4,4,180,2,N 
12/2/2013,23,30.8,26.9,91,0,0.3,28,180,4,N 
2/13/2013,23,30.2,27.1,91,0,0.3,4,360,2,W 
2/14/2013,23,31.8,26.9,91,23.1,0.8,8,20,4,W 
2/15/2013,23,30.8,25.9,91,2.6,0.3,4,180,2,N 
2/16/2013,23,31,26.4,91,2,0.4,7,10,3,N 
2/17/2013,23,31,26.8,91,7.1,0.5,40,180,4,W 
2/18/2013,23,30.8,27.2,91,9.2,0.3,4,20,2,S 
2/19/2013,22,29.6,25,91,73.2,0.1,4,180,3,N 
2/20/2013,22,29.8,26.2,91,4.6,0.3,4,20,2,NW
2/21/2013,22,29.2,25.8,91,0,0,3,360,2,N 
2/22/2013,23,31.2,26.3,91,0,0.4,4,180,3,S 
2/23/2013,24,31.4,27.3,91,0,0.1,4,360,2,S 
2/24/2013,23,31.4,27.3,91,10,0.6,5,20,3,N 
2/25/2013,23,30.2,26.8,91,17.6,0.3,28,20,4,S 
2/26/2013,22,30.8,26,91,7.4,0.2,8,360,3,N 
2/27/2013,23,33.2,24.7,91,0,0.4,4,360,3,N 
2/28/2013,23,33.2,26.9,91,1,0.5,7,20,3,N 
1/3/2013,23,31.8,26.9,91,0.2,0.4,4,20,2,S 
2/3/2013,23,33.2,27.3,91,18.2,0.6,4,270,2,N 
3/3/2013,23,30.2,27.3,91,0.2,0.6,6,270,2,NW
4/3/2013,23,32.8,27.6,91,1.2,0.5,6,180,3,N 
5/3/2013,23,32,26.8,91,1.1,0.3,4,360,2,N 
6/3/2013,23,33.2,26.9,91,6.8,0.2,4,360,2,N 
7/3/2013,23,31.2,27.1,91,1.8,0,6,180,3,N 
8/3/2013,23,30,26.8,91,1.6,0,4,20,3,NW
9/3/2013,24,32,27.7,91,1.4,0.8,4,180,2,N 
10/3/2013,22,30.6,26.6,91,19.5,0.1,6,360,3,N 
11/3/2013,23,32.4,26.5,91,18.4,0.5,10,270,5,N 
12/3/2013,23,27.4,24.4,91,22.8,0.2,7,270,3,N 
3/13/2013,23,30,25.4,91,8.8,0.2,3,360,2,N 
3/14/2013,23,32,26.9,91,0,0.3,5,270,2,NW
3/15/2013,23,31,26.9,91,0,0.7,4,230,2,W 
3/16/2013,23,30.8,26.4,91,0,0.7,4,180,3,N 
3/17/2013,23,31,26.4,91,0,0.6,5,230,3,N 
3/18/2013,22,29.6,26.2,91,0,0.3,5,30,3,NW
3/19/2013,23,30.2,25.5,91,0,0.5,6,180,3,S 
3/20/2013,23,29.8,26.1,91,0,0.2,4,30,2,W 
3/21/2013,23,30.8,26.6,91,0,0.3,5,30,3,NW
3/22/2013,23,30.6,26.1,91,0.1,0.4,5,30,3,N 
3/23/2013,23,31.4,26.6,91,0,0.6,4,30,3,SW
3/24/2013,24,31.4,27.1,91,0,0.2,6,30,2,W 
3/25/2013,23,30.2,26.5,91,1,0.1,6,30,2,N 
3/26/2013,23,32.8,27.6,91,0.3,0.3,6,320,3,N 
3/27/2013,23,32,27.3,91,0,0.6,4,30,2,N 
3/28/2013,23,32.8,27.5,91,0,0.5,7,320,2,NW
3/29/2013,23,31.6,26.5,91,1.4,0.2,4,30,2,W 
3/30/2013,23,31,26,91,45.6,0.4,5,180,3,W 
3/31/2013,24,30.8,26.6,91,0,0.5,5,230,3,NW
1/4/2013,23,31,27.2,91,0,0.6,4,30,2,S 
2/4/2013,23,31,27.1,91,72.8,0.4,5,180,2,SW
3/4/2013,24,31,26.5,91,3.6,0.7,4,40,2,W 
4/4/2013,23,31,27.3,91,4.4,0.8,5,40,3,NW
5/4/2013,23,30,26.3,91,1.2,0.1,4,30,2,N 
6/4/2013,23,31,26,91,33.6,0.6,6,30,2,NW
7/4/2013,23,31.2,26.6,91,3,0.3,4,30,2,NW
8/4/2013,24,30.4,26.8,91,27.8,0.3,4,10,2,N 
9/4/2013,23,28.4,25.2,91,144.2,0.3,3,10,2,N 
10/4/2013,23,30.2,25.8,91,2.2,0.2,4,210,1,SW
11/4/2013,23,28.6,24.7,91,45,0.1,6,20,2,W 
12/4/2013,24,29.8,25.2,91,2.2,0.2,3,30,2,SW
4/13/2013,24,30.4,26,91,30,0.2,6,180,3,N 
4/14/2013,22,30.4,25.1,91,19.2,0,4,20,2,NW
4/15/2013,23,30.4,25.8,91,2.8,0.3,4,20,2,N 
4/16/2013,23,31.2,26.7,91,4.6,0.7,4,220,3,NW
4/17/2013,23,30,26.5,91,0,0.5,4,180,2,W 
4/18/2013,23,30.6,27.3,91,0,0,4,180,2,S 
4/19/2013,23,31.2,26,91,2.4,0.5,4,30,2,N 
4/20/2013,23,30.6,24.9,91,39.4,0.5,4,10,3,NW
4/21/2013,22,30,26.3,91,81,0.4,4,270,2,N 
4/22/2013,23,29.8,26.2,91,0,0.3,4,30,2,W 
4/23/2013,23,30.8,26.4,91,0,0,4,180,2,SW
4/24/2013,23,30.6,26.2,91,13.2,0.6,4,180,3,N 
4/25/2013,23,28.8,25.4,91,43.2,0.6,5,30,2,W 
4/26/2013,23,27.8,27.4,91,18.2,0,7,30,3,N 
4/27/2013,22,30.4,25.5,91,8,0.3,4,20,2,W 
4/28/2013,22,30.4,26.2,91,0,0.4,7,270,3,N 
4/29/2013,23,30.6,26.1,91,0,0.6,4,180,2,SW
4/30/2013,22,30.6,27.2,91,8.1,0.6,8,240,2,N 
1/5/2013,22,30.2,26,91,35.4,0.5,3,180,2,SW
2/5/2013,24,30.4,26.5,91,27.1,0.5,4,210,2,SW
3/5/2013,23,30,26.5,91,9.2,0.4,3,30,1,W 
