Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
2017-07-14,22.0,28.8,25.3,89.0,8.8,2.1,4.0,180.0,2.0,S 
2017-07-15,23.0,27.9,25.2,91.0,29.0,4.8,3.0,200.0,2.0,N 
2017-07-16,23.0,28.1,25.4,91.0,6.1,1.4,3.0,30.0,2.0,NE
2017-07-17,23.0,28.8,25.8,88.0,3.4,0.6,3.0,170.0,2.0,N 
2017-07-18,23.0,28.0,25.3,92.0,3.6,0.6,3.0,300.0,1.0,N 
2017-07-19,24.0,27.1,24.6,96.0,36.4,0.0,5.0,180.0,2.0,NE
2017-07-20,23.0,28.2,25.8,88.0,3.6,7.2,3.0,40.0,2.0,N 
2017-07-21,23.0,28.2,24.4,97.0,29.5,1.6,2.0,280.0,1.0,N 
2017-07-22,23.0,28.2,25.2,91.0,33.5,0.0,3.0,140.0,2.0,N 
2017-07-23,23.0,29.1,25.8,84.0,0.4,0.0,3.0,240.0,2.0,S 
2017-07-24,23.0,27.3,25.2,90.0,26.3,0.0,3.0,280.0,2.0,NE
2017-07-25,23.0,29.4,26.0,88.0,1.0,0.8,3.0,160.0,1.0,N 
2017-07-26,23.0,30.1,26.1,85.0,3.6,1.2,4.0,180.0,2.0,S 
2017-07-27,23.0,29.5,25.8,88.0,0.0,7.9,4.0,150.0,2.0,S 
2017-07-28,24.0,29.0,26.4,89.0,4.8,5.2,3.0,120.0,2.0,N 
2017-07-29,24.0,29.1,25.8,88.0,1.4,1.4,4.0,180.0,1.0,NE
2017-07-30,24.0,29.1,26.1,86.0,5.0,2.8,4.0,190.0,2.0,S 
2017-07-31,24.0,29.1,26.1,88.0,2.0,5.2,5.0,180.0,2.0,NE
2017-08-01,23.0,29.3,26.0,87.0,2.9,2.8,5.0,180.0,3.0,S 
2017-08-02,24.0,28.2,25.7,88.0,1.0,6.4,5.0,200.0,3.0,S 
2017-08-03,23.0,27.8,26.3,85.0,2.2,0.5,4.0,170.0,2.0,NE
2017-08-04,23.0,29.7,25.9,87.0,0.7,0.6,3.0,260.0,2.0,NE
2017-08-05,23.0,28.9,25.8,88.0,44.0,4.2,3.0,130.0,2.0,S 
2017-08-06,24.0,28.8,26.2,91.0,25.8,5.0,4.0,240.0,2.0,S 
2017-08-07,24.0,29.0,25.9,87.0,0.0,5.4,3.0,140.0,1.0,NE
2017-08-08,24.0,29.7,25.9,90.0,3.6,2.2,6.0,140.0,2.0,NE
2017-08-09,24.0,28.3,25.8,88.0,0.9,1.7,3.0,150.0,2.0,S 
2017-08-10,23.0,28.3,24.8,97.0,8.0,2.0,3.0,190.0,1.0,N 
2017-08-11,21.0,28.2,25.4,92.0,30.0,0.4,5.0,160.0,2.0,S 
2017-08-12,21.0,29.8,25.7,88.0,64.6,0.8,4.0,160.0,2.0,S 
2017-08-13,23.0,28.0,25.5,89.0,7.2,5.8,5.0,150.0,2.0,N 
2017-08-14,23.0,27.8,25.8,88.0,1.0,0.3,5.0,170.0,2.0,N 
2017-08-15,23.0,28.1,25.0,92.0,42.4,1.0,4.0,160.0,2.0,NE
2017-08-16,23.0,28.2,25.1,93.0,7.4,1.7,3.0,220.0,2.0,N 
2017-08-17,23.0,29.7,25.4,91.0,43.6,1.8,3.0,30.0,2.0,N 
2017-08-18,23.0,28.3,24.9,93.0,1.5,0.0,4.0,150.0,2.0,NE
2017-08-19,24.0,28.0,25.5,91.0,3.6,5.2,4.0,180.0,2.0,S 
2017-08-20,23.0,27.8,25.1,92.0,22.4,0.8,3.0,180.0,2.0,NE
2017-08-21,23.0,27.4,25.1,93.0,10.6,2.5,4.0,160.0,2.0,N 
2017-08-22,23.0,29.1,25.7,86.0,2.0,0.5,4.0,200.0,2.0,NE
2017-08-23,23.0,28.0,25.3,89.0,0.0,6.0,4.0,150.0,2.0,S 
2017-08-24,22.0,29.7,24.3,92.0,11.8,1.1,4.0,210.0,2.0,N 
2017-08-25,23.0,29.7,25.8,86.0,121.4,4.3,4.0,190.0,2.0,S 
2017-08-26,22.0,29.7,25.3,83.0,0.9,4.3,3.0,160.0,2.0,S 
2017-08-27,23.0,29.7,25.0,88.0,0.6,0.4,4.0,150.0,2.0,S 
2017-08-28,23.0,28.6,24.8,90.0,9.8,1.9,4.0,130.0,2.0,NE
2017-08-29,23.0,28.2,25.7,84.0,0.2,0.4,6.0,140.0,2.0,S 
2017-08-30,24.0,28.6,26.3,80.0,1.4,1.8,7.0,160.0,3.0,S 
2017-08-31,24.0,25.8,25.8,88.0,0.2,3.6,4.0,130.0,2.0,S 
2017-09-01,23.0,29.4,25.7,89.0,0.7,0.0,4.0,250.0,2.0,N 
2017-09-02,23.0,29.7,25.0,91.0,40.0,5.6,3.0,220.0,2.0,N 
2017-09-03,23.0,28.9,26.0,87.0,3.6,3.4,4.0,200.0,2.0,NE
2017-09-04,23.0,28.9,25.9,86.0,3.6,6.0,4.0,170.0,2.0,S 
2017-09-05,23.0,28.7,25.8,90.0,1.4,2.2,4.0,180.0,2.0,S 
2017-09-06,23.0,29.7,25.8,90.0,6.4,3.2,4.0,270.0,3.0,W 
2017-09-07,23.0,28.9,26.4,88.0,7.4,4.8,6.0,180.0,2.0,S 
2017-09-08,24.0,29.4,26.2,91.0,27.8,4.2,4.0,210.0,2.0,S 
2017-09-09,23.0,28.6,25.5,90.0,0.6,5.2,4.0,200.0,2.0,S 
2017-09-10,23.0,28.6,25.1,92.0,0.0,5.6,6.0,160.0,3.0,S 
2017-09-11,24.0,28.8,26.0,89.0,20.0,4.2,3.0,180.0,2.0,S 
2017-09-12,23.0,29.1,26.1,90.0,1.4,5.2,4.0,160.0,2.0,S 
2017-09-13,23.0,29.7,26.3,87.0,3.6,5.8,3.0,180.0,2.0,S 
2017-09-14,24.0,29.0,26.6,86.0,1.3,6.4,5.0,150.0,2.0,NE
2017-09-15,24.0,28.5,25.4,85.0,1.3,6.4,7.0,130.0,2.0,SE
2017-09-16,24.0,27.4,26.3,90.0,0.0,0.5,4.0,150.0,2.0,NE
2017-09-17,23.0,29.5,26.5,86.0,3.9,3.8,5.0,140.0,2.0,S 
2017-09-18,24.0,29.7,26.6,88.0,3.6,1.7,4.0,70.0,2.0,N 
2017-09-19,23.0,28.4,25.8,90.0,90.0,3.6,3.0,180.0,2.0,S 
2017-09-20,23.0,29.1,25.6,90.0,0.3,1.0,3.0,220.0,2.0,SW
2017-09-21,24.0,29.7,25.5,92.0,1.2,2.2,3.0,180.0,1.0,N 
2017-09-22,24.0,29.1,25.9,90.0,4.5,2.6,12.0,210.0,2.0,NE
2017-09-23,24.0,29.7,25.5,92.0,3.9,0.0,3.0,130.0,2.0,NE
2017-09-24,23.0,27.4,24.9,90.0,39.6,6.0,3.0,240.0,2.0,NE
2017-09-25,23.0,25.6,24.2,96.0,82.0,1.2,4.0,250.0,2.0,NE
2017-09-26,23.0,28.8,25.7,87.0,13.2,0.0,3.0,200.0,2.0,S 
2017-09-27,23.0,29.0,26.1,86.0,0.0,4.0,4.0,260.0,2.0,W 
2017-09-28,23.0,27.0,25.2,92.0,0.9,4.0,5.0,30.0,2.0,NE
2017-09-29,23.0,29.7,25.0,91.0,25.7,0.4,5.0,160.0,2.0,S 
2017-09-30,23.0,28.4,26.4,90.0,4.8,2.2,3.0,170.0,2.0,S 
2017-10-01,24.0,27.2,25.1,91.0,3.8,5.8,3.0,30.0,1.0,N 
2017-10-02,23.0,29.0,26.6,86.0,3.6,9.7,4.0,210.0,2.0,NE
2017-10-03,23.0,29.0,27.0,85.0,0.0,9.7,4.0,210.0,2.0,NE
2017-10-04,24.0,29.6,26.3,89.0,3.6,4.0,3.0,220.0,2.0,NE
2017-10-05,24.0,28.7,26.0,90.0,20.2,3.6,3.0,190.0,2.0,NE
2017-10-06,23.0,30.3,26.6,88.0,0.3,3.6,4.0,190.0,2.0,N 
2017-10-07,24.0,29.7,26.4,90.0,59.8,6.2,3.0,200.0,2.0,S 
2017-10-08,24.0,29.9,27.1,87.0,59.8,6.2,4.0,160.0,2.0,NE
2017-10-09,24.0,29.8,25.6,86.0,0.0,7.1,4.0,180.0,2.0,S 
2017-10-10,24.0,28.4,26.1,92.0,38.2,6.6,3.0,20.0,2.0,N 
2017-10-11,24.0,29.4,26.3,91.0,1.2,6.6,4.0,20.0,2.0,NE
2017-10-12,23.0,29.7,26.6,88.0,17.7,3.6,5.0,160.0,2.0,N 
2017-10-13,24.0,31.1,26.9,88.0,3.6,5.1,4.0,240.0,2.0,N 
2017-10-14,24.0,30.4,27.1,87.0,3.4,1.7,4.0,220.0,2.0,SW
2017-10-15,25.0,29.1,25.8,88.0,3.6,5.8,3.0,200.0,2.0,N 
2017-10-16,23.0,27.6,25.2,92.0,47.9,4.2,4.0,230.0,2.0,NE
2017-10-17,23.0,29.7,27.2,87.0,3.6,1.7,4.0,200.0,2.0,NE
2017-10-18,22.0,29.7,26.5,84.0,24.8,7.2,4.0,140.0,2.0,NE
2017-10-19,24.0,30.5,27.5,80.0,3.6,9.8,4.0,200.0,2.0,N 
2017-10-20,24.0,30.3,27.4,88.0,2.7,8.2,4.0,260.0,2.0,NE
2017-10-21,25.0,29.4,26.3,89.0,0.3,3.5,3.0,20.0,2.0,N 
2017-10-22,24.0,29.9,26.8,82.0,1.6,1.4,4.0,200.0,2.0,N 
2017-10-23,23.0,29.8,27.8,81.0,3.6,7.8,3.0,30.0,2.0,NE
2017-10-24,24.0,31.2,27.6,84.0,3.4,7.2,3.0,180.0,2.0,S 
2017-10-25,24.0,31.2,27.3,82.0,0.0,9.8,4.0,30.0,2.0,S 
2017-10-26,23.0,29.8,27.2,79.0,0.0,8.6,3.0,160.0,2.0,NE
2017-10-27,24.0,29.7,26.5,87.0,0.0,3.6,3.0,210.0,2.0,NE
2017-10-28,23.0,30.8,27.2,81.0,0.0,0.0,4.0,220.0,2.0,N 
2017-10-29,23.0,30.8,26.3,87.0,0.0,10.6,4.0,20.0,2.0,NE
2017-10-30,23.0,30.4,27.2,83.0,17.7,4.7,3.0,200.0,2.0,NE
2017-10-31,23.0,30.2,27.1,82.0,0.0,9.6,4.0,170.0,2.0,N 
2017-11-01,23.0,30.1,26.2,89.0,3.6,10.2,4.0,180.0,2.0,NE
2017-11-02,23.0,30.6,27.2,85.0,7.7,4.0,4.0,190.0,2.0,N 
2017-11-03,23.0,31.0,27.4,82.0,3.6,10.0,4.0,200.0,2.0,S 
2017-11-04,24.0,31.1,27.9,81.0,0.0,10.1,4.0,160.0,2.0,NE
2017-11-05,24.0,30.5,28.4,81.0,0.0,8.5,3.0,200.0,2.0,N 
2017-11-06,24.0,30.0,27.4,86.0,4.0,4.0,3.0,240.0,2.0,N 
2017-11-07,24.0,30.0,27.3,85.0,3.6,4.0,4.0,20.0,2.0,N 
2017-11-08,24.0,30.1,27.4,83.0,0.0,4.3,3.0,220.0,2.0,NE
2017-11-09,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
2017-11-10,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
2017-11-11,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
2017-11-12,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
2017-11-13,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
2017-11-14,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
2017-11-15,24.0,30.8,25.8,88.0,14.4,4.5,4.0,160.0,2.0,N 
2017-11-16,24.0,29.7,27.1,83.0,0.0,7.5,3.0,200.0,2.0,N 
2017-11-17,24.0,31.4,27.9,80.0,0.0,4.5,3.0,160.0,2.0,N 
2017-11-18,24.0,29.3,26.8,88.0,3.4,3.0,3.0,260.0,1.0,N 
2017-11-19,24.0,31.1,27.8,82.0,6.6,4.8,4.0,170.0,2.0,S 
2017-11-20,25.0,31.3,27.8,84.0,3.6,1.7,4.0,180.0,2.0,N 
2017-11-21,24.0,31.2,27.8,82.0,0.0,2.4,4.0,220.0,2.0,N 
2017-11-22,24.0,31.2,27.1,85.0,0.0,4.0,3.0,20.0,2.0,N 
2017-11-23,24.0,28.5,26.6,90.0,16.0,3.5,3.0,20.0,1.0,N 
2017-11-24,23.0,31.1,27.0,84.0,3.6,0.2,3.0,30.0,1.0,N 
2017-11-25,24.0,29.7,26.6,87.0,3.6,8.5,3.0,230.0,1.0,N 
2017-11-26,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
2017-11-27,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
2017-11-28,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
2017-11-29,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
2017-11-30,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
2017-12-01,23.0,31.0,25.8,88.0,3.6,0.8,8.0,190.0,2.0,S 
2017-12-02,24.0,26.6,26.0,88.0,0.0,6.2,5.0,110.0,2.0,N 
2017-12-03,23.0,31.5,27.6,83.0,2.1,4.2,4.0,200.0,2.0,S 
2017-12-04,23.0,32.3,27.6,80.0,0.0,5.4,5.0,10.0,3.0,SW
2017-12-05,24.0,32.1,28.8,78.0,0.0,8.2,5.0,300.0,2.0,W 
2017-12-06,24.0,32.1,28.0,82.0,2.2,6.0,4.0,210.0,3.0,NE
2017-12-07,23.0,29.5,24.9,95.0,35.7,6.8,5.0,350.0,2.0,N 
2017-12-08,24.0,30.3,27.0,87.0,14.8,0.2,3.0,290.0,2.0,SE
2017-12-09,24.0,31.0,27.5,79.0,2.3,1.9,4.0,230.0,2.0,N 
2017-12-10,23.0,30.9,27.1,84.0,0.0,4.2,3.0,200.0,2.0,NE
2017-12-11,24.0,31.1,27.1,84.0,2.3,1.7,3.0,220.0,2.0,SW
2017-12-12,24.0,29.7,28.0,80.0,0.0,2.0,4.0,190.0,2.0,S 
2017-12-13,24.0,30.5,25.8,88.0,0.0,10.8,5.0,160.0,2.0,N 
2017-12-14,24.0,30.9,28.0,78.0,0.0,3.7,4.0,230.0,2.0,SW
2017-12-15,24.0,31.1,27.3,82.0,0.0,11.0,4.0,190.0,2.0,NE
2017-12-16,23.0,28.1,25.9,85.0,21.4,6.0,3.0,20.0,2.0,N 
2017-12-17,24.0,29.7,26.9,85.0,3.6,0.0,3.0,30.0,2.0,N 
2017-12-18,23.0,31.6,25.8,88.0,16.0,1.0,4.0,200.0,2.0,S 
2017-12-19,24.0,32.4,27.7,80.0,2.4,7.5,4.0,240.0,2.0,N 
2017-12-20,24.0,28.5,26.8,87.0,0.0,5.0,3.0,180.0,2.0,N 
2017-12-21,24.0,31.7,27.2,85.0,3.6,3.6,5.0,240.0,2.0,N 
2017-12-22,24.0,29.7,25.7,92.0,77.0,1.7,4.0,270.0,2.0,N 
2017-12-23,23.0,30.7,27.1,82.0,16.2,1.7,3.0,170.0,2.0,S 
2017-12-24,23.0,31.4,28.0,82.0,0.0,6.8,4.0,190.0,2.0,S 
2017-12-25,25.0,31.5,28.8,79.0,3.6,10.7,3.0,220.0,2.0,N 
2017-12-26,25.0,31.1,28.3,84.0,3.7,7.5,3.0,190.0,2.0,N 
2017-12-27,25.0,28.4,27.0,85.0,0.8,3.5,4.0,190.0,2.0,NE
2017-12-28,24.0,26.7,24.6,93.0,12.0,4.6,7.0,200.0,2.0,NE
2017-12-29,23.0,28.9,25.3,87.0,50.6,0.0,4.0,270.0,2.0,N 
2017-12-30,23.0,28.6,27.6,85.0,3.6,0.5,5.0,260.0,2.0,N 
2017-12-31,23.0,30.7,27.5,82.0,0.6,1.2,4.0,240.0,2.0,N 
2018-01-01,23.0,30.8,26.9,84.0,0.0,9.4,4.0,230.0,2.0,N 
2018-01-02,24.0,31.2,27.4,84.0,0.0,2.0,4.0,190.0,2.0,N 
2018-01-03,24.0,31.2,27.0,87.0,1.6,7.4,5.0,40.0,2.0,NE
2018-01-04,24.0,30.2,26.9,84.0,4.8,3.3,4.0,180.0,2.0,N 
2018-01-05,23.0,30.9,26.8,87.0,3.6,1.5,5.0,180.0,2.0,N 
2018-01-06,23.0,31.5,26.4,88.0,27.6,5.6,4.0,230.0,2.0,SW
2018-01-07,24.0,31.5,27.5,88.0,11.7,7.8,5.0,180.0,2.0,S 
2018-01-08,24.0,30.5,26.5,86.0,0.0,7.7,4.0,190.0,2.0,NE
2018-01-09,24.0,28.6,25.0,91.0,11.8,3.4,5.0,240.0,2.0,N 
2018-01-10,23.0,30.8,26.1,89.0,8.8,0.2,6.0,100.0,2.0,N 
2018-01-11,24.0,30.0,26.5,87.0,43.2,5.2,4.0,260.0,2.0,N 
2018-01-12,23.0,30.0,25.9,88.0,1.8,0.8,5.0,240.0,2.0,NE
2018-01-13,23.0,30.8,26.4,86.0,44.2,4.0,3.0,50.0,2.0,NE
2018-01-14,24.0,30.8,24.8,94.0,26.4,6.6,5.0,250.0,2.0,NE
2018-01-15,22.0,29.7,25.0,88.0,7.2,1.7,4.0,190.0,2.0,NE
2018-01-16,23.0,31.4,26.2,86.0,12.6,3.2,5.0,320.0,2.0,NW
2018-01-17,23.0,29.5,25.8,85.0,3.6,2.3,4.0,10.0,2.0,N 
2018-01-18,23.0,31.7,26.8,74.0,4.6,0.8,5.0,300.0,2.0,N 
2018-01-19,24.0,29.7,27.1,80.0,3.6,1.4,3.0,30.0,1.0,NE
2018-01-20,24.0,32.7,27.4,76.0,0.6,1.7,4.0,280.0,2.0,N 
2018-01-21,24.0,29.7,28.4,76.0,3.6,7.6,4.0,30.0,2.0,N 
2018-01-22,24.0,31.0,26.3,83.0,14.6,0.8,6.0,280.0,2.0,N 
2018-01-23,24.0,29.9,25.9,88.0,0.3,3.2,7.0,100.0,2.0,N 
2018-01-24,24.0,29.7,27.1,83.0,13.7,1.7,2.0,170.0,1.0,N 
2018-01-25,24.0,32.9,28.2,74.0,0.0,1.7,4.0,270.0,2.0,N 
2018-01-26,25.0,32.9,28.5,73.0,3.6,1.7,6.0,300.0,2.0,N 
2018-01-27,23.0,34.0,28.4,74.0,15.7,6.4,6.0,340.0,2.0,N 
2018-01-28,25.0,29.7,28.3,76.0,0.0,10.0,5.0,300.0,2.0,N 
2018-01-29,24.0,29.7,26.2,74.0,3.6,3.8,6.0,300.0,2.0,N 
2018-01-30,25.0,33.5,28.9,67.0,0.0,2.8,6.0,260.0,2.0,N 
2018-01-31,24.0,33.0,25.8,88.0,0.0,7.5,5.0,270.0,2.0,N 
2018-02-01,24.0,31.9,27.4,77.0,0.0,3.4,4.0,360.0,2.0,N 
2018-02-02,24.0,29.2,24.5,90.0,5.0,9.5,4.0,340.0,2.0,NE
2018-02-03,23.0,31.8,26.3,84.0,2.0,2.4,3.0,40.0,2.0,N 
2018-02-04,24.0,31.8,27.4,79.0,0.4,3.2,5.0,210.0,2.0,N 
2018-02-05,24.0,31.8,27.2,78.0,0.6,6.0,4.0,150.0,2.0,N 
2018-02-06,23.0,33.0,27.5,80.0,11.6,4.3,5.0,200.0,2.0,N 
2018-02-07,25.0,29.7,26.7,84.0,1.8,6.7,3.0,20.0,2.0,N 
2018-02-08,24.0,31.5,25.8,88.0,2.1,0.0,3.0,210.0,2.0,N 
2018-02-09,24.0,30.1,25.7,89.0,0.0,3.9,5.0,210.0,3.0,N 
2018-02-10,24.0,27.4,25.8,91.0,6.4,2.5,3.0,10.0,1.0,N 
2018-02-11,23.0,30.0,25.7,90.0,7.6,0.1,5.0,240.0,2.0,N 
2018-02-12,23.0,30.4,25.0,89.0,9.1,3.2,5.0,310.0,2.0,W 
2018-02-13,24.0,31.5,26.3,85.0,2.6,5.0,4.0,220.0,2.0,NE
2018-02-14,23.0,31.2,26.4,82.0,11.4,7.1,4.0,320.0,2.0,N 
2018-02-15,24.0,31.2,26.9,80.0,0.0,1.6,4.0,130.0,2.0,N 
2018-02-16,24.0,31.2,24.7,88.0,0.0,8.5,4.0,160.0,2.0,N 
2018-02-17,23.0,29.9,25.1,88.0,30.8,2.0,3.0,120.0,2.0,N 
2018-02-18,23.0,31.3,27.3,77.0,14.8,4.4,4.0,10.0,2.0,S 
2018-02-19,23.0,29.8,27.5,83.0,6.0,10.5,4.0,180.0,2.0,N 
2018-02-20,24.0,31.5,27.3,77.0,0.0,9.0,3.0,200.0,2.0,S 
2018-02-21,24.0,32.1,26.3,81.0,3.6,6.2,5.0,60.0,2.0,N 
2018-02-22,24.0,29.2,26.2,89.0,23.4,7.2,4.0,20.0,2.0,N 
2018-02-23,23.0,29.1,26.3,86.0,4.2,7.5,3.0,310.0,2.0,N 
2018-02-24,23.0,30.7,26.6,80.0,2.0,3.6,4.0,20.0,2.0,NE
2018-02-25,23.0,31.1,27.0,84.0,4.6,5.2,4.0,200.0,2.0,NE
2018-02-26,24.0,30.7,25.9,87.0,3.6,2.5,5.0,220.0,2.0,N 
2018-02-27,23.0,30.7,26.2,85.0,1.2,2.2,4.0,250.0,2.0,N 
2018-02-28,23.0,29.7,27.4,83.0,3.6,1.7,4.0,160.0,2.0,NE
2018-03-01,23.0,29.7,26.8,83.0,16.0,2.5,3.0,120.0,2.0,NE
2018-03-02,23.0,31.2,26.5,82.0,3.6,5.0,4.0,10.0,2.0,NW
2018-03-03,23.0,30.5,27.2,80.0,69.5,3.4,4.0,10.0,2.0,N 
2018-03-04,23.0,30.7,26.7,86.0,1.3,2.8,3.0,200.0,2.0,S 
2018-03-05,23.0,30.6,25.8,86.0,3.6,2.8,3.0,170.0,2.0,N 
2018-03-06,23.0,29.8,25.3,91.0,0.6,4.3,5.0,300.0,2.0,N 
2018-03-07,23.0,27.9,25.9,87.0,23.1,2.7,4.0,30.0,1.0,N 
2018-03-08,24.0,32.4,25.8,88.0,3.9,0.0,5.0,230.0,3.0,NE
2018-03-09,23.0,27.9,25.8,88.0,23.1,2.7,4.0,30.0,1.0,N 
2018-03-10,23.0,30.7,27.0,82.0,31.0,0.0,5.0,160.0,2.0,S 
2018-03-11,23.0,31.4,27.3,83.0,0.0,10.0,4.0,200.0,2.0,N 
2018-03-12,23.0,31.8,27.3,82.0,1.4,7.0,6.0,250.0,2.0,N 
2018-03-13,23.0,30.9,26.8,84.0,0.0,5.2,4.0,360.0,2.0,N 
2018-03-14,24.0,31.8,27.3,81.0,24.4,1.5,5.0,320.0,2.0,N 
2018-03-15,23.0,29.7,27.3,80.0,37.8,3.8,4.0,10.0,2.0,N 
2018-03-16,23.0,30.2,25.8,92.0,0.0,5.8,4.0,210.0,1.0,N 
2018-03-17,23.0,28.9,25.5,86.0,41.8,3.2,4.0,140.0,2.0,N 
2018-03-18,23.0,30.7,26.9,84.0,0.0,3.6,4.0,280.0,2.0,NE
2018-03-19,24.0,29.7,26.9,86.0,8.4,6.2,3.0,180.0,2.0,S 
2018-03-20,24.0,31.3,27.3,82.0,0.9,6.8,4.0,310.0,2.0,N 
2018-03-21,24.0,26.1,24.9,90.0,24.2,4.8,4.0,60.0,2.0,N 
2018-03-22,23.0,31.0,26.7,85.0,21.3,0.0,5.0,260.0,2.0,W 
2018-03-23,23.0,31.0,25.7,86.0,6.1,8.6,5.0,330.0,3.0,N 
2018-03-24,23.0,31.0,25.7,86.0,2.7,2.7,4.0,300.0,2.0,N 
2018-03-25,23.0,29.7,26.6,82.0,14.5,3.0,5.0,250.0,3.0,N 
2018-03-26,24.0,31.2,26.9,85.0,2.0,7.2,7.0,20.0,4.0,N 
2018-03-27,23.0,30.4,26.7,83.0,62.2,5.2,5.0,240.0,2.0,SW
2018-03-28,23.0,29.7,26.9,86.0,3.0,9.8,3.0,220.0,2.0,NE
2018-03-29,23.0,30.8,26.2,85.0,0.0,9.8,4.0,10.0,2.0,N 
2018-03-30,23.0,30.1,26.7,84.0,0.0,4.4,4.0,180.0,2.0,S 
2018-03-31,23.0,29.7,26.3,85.0,2.4,6.8,3.0,210.0,2.0,N 
2018-04-01,23.0,25.3,25.2,90.0,27.5,5.8,3.0,120.0,2.0,NE
2018-04-02,23.0,29.7,26.0,86.0,32.4,0.8,4.0,240.0,2.0,N 
2018-04-03,23.0,28.2,24.7,91.0,8.8,1.8,5.0,20.0,2.0,N 
2018-04-04,23.0,29.2,26.1,88.0,18.2,2.4,3.0,20.0,2.0,N 
2018-04-05,23.0,29.2,25.0,92.0,6.8,3.8,3.0,30.0,2.0,N 
2018-04-06,22.0,29.7,26.0,88.0,2.6,0.8,3.0,200.0,2.0,N 
2018-04-07,23.0,29.7,26.1,83.0,0.0,5.2,3.0,160.0,2.0,NE
2018-04-08,23.0,30.0,26.5,79.0,1.0,1.7,3.0,190.0,2.0,NE
2018-04-09,23.0,30.3,26.4,84.0,0.0,6.2,3.0,350.0,2.0,SW
2018-04-10,24.0,30.3,26.6,84.0,3.6,3.6,3.0,170.0,2.0,NE
2018-04-11,24.0,30.0,26.6,83.0,0.0,4.0,3.0,210.0,1.0,N 
2018-04-12,23.0,29.7,27.0,85.0,1.6,5.2,4.0,20.0,2.0,NE
2018-04-13,24.0,29.7,25.9,90.0,3.6,3.7,3.0,160.0,2.0,N 
2018-04-14,23.0,30.5,26.7,84.0,3.6,2.4,3.0,20.0,2.0,S 
2018-04-15,23.0,30.5,26.7,87.0,0.0,7.0,4.0,200.0,2.0,N 
2018-04-16,23.0,30.5,25.8,88.0,2.9,4.8,3.0,110.0,2.0,NE
2018-04-17,23.0,29.7,26.3,88.0,9.3,5.5,3.0,260.0,2.0,N 
2018-04-18,23.0,29.6,25.4,89.0,11.7,3.8,6.0,10.0,2.0,N 
2018-04-19,23.0,30.8,26.5,83.0,4.4,5.0,3.0,200.0,2.0,NE
2018-04-20,23.0,28.8,25.8,88.0,40.4,5.6,3.0,20.0,2.0,N 
2018-04-21,23.0,30.7,26.1,88.0,3.6,2.2,4.0,250.0,2.0,N 
2018-04-22,23.0,30.3,26.5,86.0,2.0,6.8,4.0,10.0,2.0,N 
2018-04-23,23.0,30.0,26.3,85.0,9.6,6.2,4.0,220.0,2.0,NE
2018-04-24,24.0,30.0,26.8,86.0,5.7,4.3,3.0,170.0,2.0,N 
2018-04-25,24.0,30.7,27.6,81.0,0.0,3.0,5.0,100.0,2.0,S 
2018-04-26,23.0,25.8,24.4,94.0,55.4,9.8,3.0,30.0,2.0,N 
2018-04-27,23.0,29.5,25.5,83.0,14.0,0.0,3.0,190.0,2.0,N 
2018-04-28,23.0,29.7,24.7,95.0,0.5,6.0,4.0,180.0,1.0,N 
2018-04-29,23.0,27.6,25.5,91.0,16.1,1.6,5.0,30.0,2.0,NE
2018-04-30,23.0,29.7,25.7,86.0,3.2,1.8,3.0,30.0,1.0,N 
2018-05-01,23.0,29.6,26.2,83.0,0.4,3.0,3.0,20.0,1.0,N 
2018-05-02,23.0,30.4,26.5,83.0,0.0,9.0,2.0,240.0,1.0,N 
2018-05-03,24.0,28.5,27.0,89.0,3.6,8.3,3.0,30.0,2.0,NE
2018-05-04,24.0,28.5,25.8,88.0,4.6,1.5,2.0,30.0,1.0,NE
2018-05-05,23.0,29.4,26.0,87.0,2.0,1.7,4.0,200.0,2.0,NE
2018-05-06,24.0,30.3,27.8,76.0,0.6,0.6,4.0,150.0,2.0,NE
2018-05-07,23.0,30.5,26.5,83.0,3.6,7.0,3.0,190.0,2.0,NE
2018-05-08,23.0,30.1,26.8,82.0,0.0,6.3,3.0,180.0,2.0,NE
2018-05-09,23.0,29.5,25.5,85.0,3.6,6.8,4.0,270.0,2.0,N 
2018-05-10,22.0,28.6,25.0,90.0,2.6,3.7,3.0,290.0,2.0,NE
2018-05-11,23.0,29.2,25.8,90.0,31.4,5.5,3.0,200.0,2.0,N 
2018-05-12,23.0,29.8,26.1,88.0,31.2,5.4,3.0,30.0,2.0,N 
