Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
9/21/2016,23.0,29.6,26.5,87.0,3.6,4.3,4.0,160.0,2.0,N 
9/22/2016,24.0,29.7,27.0,88.0,0.0,6.8,3.0,180.0,2.0,N 
9/23/2016,25.0,29.6,26.8,89.0,1.3,5.8,4.0,270.0,2.0,N 
9/24/2016,24.0,28.4,26.3,88.0,5.4,2.2,3.0,160.0,1.0,S 
9/25/2016,23.0,29.6,25.8,90.0,3.6,1.8,3.0,10.0,2.0,N 
9/26/2016,24.0,28.5,26.0,91.0,10.1,6.5,3.0,260.0,2.0,NE
9/27/2016,23.0,29.7,26.4,89.0,2.0,2.2,3.0,200.0,2.0,N 
9/28/2016,24.0,30.0,26.9,88.0,0.2,1.8,4.0,220.0,2.0,N 
9/29/2016,24.0,27.9,25.6,91.0,1.4,4.0,3.0,130.0,2.0,NE
9/30/2016,23.0,29.6,26.7,87.0,2.5,1.0,4.0,230.0,2.0,NE
10/1/2016,23.0,29.8,25.8,88.0,0.0,4.8,3.0,180.0,2.0,NE
10/2/2016,24.0,29.6,26.1,89.0,3.6,4.0,4.0,220.0,2.0,N 
10/3/2016,23.0,29.2,26.2,90.0,4.1,1.6,3.0,20.0,1.0,N 
10/4/2016,23.0,29.4,25.8,88.0,6.6,1.7,4.0,130.0,2.0,NE
10/5/2016,23.0,29.4,25.6,89.0,2.1,5.6,3.0,180.0,2.0,NE
10/6/2016,23.0,29.8,27.2,85.0,30.3,3.0,4.0,150.0,2.0,NE
10/7/2016,22.0,29.2,26.1,87.0,14.4,1.9,3.0,180.0,2.0,S 
10/8/2016,23.0,31.1,27.0,84.0,1.6,5.6,3.0,200.0,2.0,S 
10/9/2016,24.0,31.1,26.3,88.0,25.6,9.8,3.0,180.0,2.0,N 
10/10/2016,23.0,28.4,25.3,94.0,7.2,4.2,5.0,240.0,2.0,NE
10/11/2016,23.0,29.2,25.7,90.0,70.9,1.8,3.0,230.0,2.0,N 
10/12/2016,23.0,28.6,26.1,90.0,35.0,1.2,3.0,20.0,2.0,N 
10/13/2016,24.0,30.2,26.9,87.0,0.0,2.4,4.0,180.0,2.0,S 
10/14/2016,24.0,30.2,27.3,85.0,3.6,5.5,5.0,180.0,2.0,S 
10/15/2016,24.0,29.7,27.3,85.0,3.6,6.0,4.0,200.0,2.0,S 
10/16/2016,24.0,30.2,26.7,91.0,81.2,8.1,3.0,180.0,2.0,N 
10/17/2016,24.0,30.2,26.8,90.0,8.3,5.2,4.0,200.0,2.0,N 
10/18/2016,24.0,30.4,26.6,89.0,3.6,5.5,3.0,120.0,2.0,N 
10/19/2016,24.0,31.0,27.4,87.0,2.9,5.2,3.0,20.0,2.0,N 
10/20/2016,23.0,30.6,26.2,91.0,0.0,2.2,3.0,220.0,2.0,N 
10/21/2016,24.0,31.0,27.6,87.0,17.2,5.0,3.0,220.0,2.0,SW
10/22/2016,24.0,29.0,25.3,97.0,32.7,8.6,6.0,250.0,2.0,N 
10/23/2016,24.0,28.8,25.8,88.0,76.5,2.7,4.0,130.0,2.0,N 
10/24/2016,23.0,29.8,26.8,87.0,0.6,2.4,5.0,140.0,2.0,N 
10/25/2016,23.0,29.7,26.5,88.0,5.8,4.2,3.0,200.0,2.0,S 
10/26/2016,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
10/27/2016,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
10/28/2016,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
10/29/2016,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
10/30/2016,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
10/31/2016,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
11/1/2016,24.0,29.7,25.8,88.0,6.1,0.0,4.0,150.0,2.0,NE
11/2/2016,23.0,29.4,26.4,85.0,9.1,5.2,3.0,30.0,2.0,N 
11/3/2016,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
11/4/2016,23.0,29.4,26.5,89.0,12.9,0.0,3.0,30.0,2.0,N 
11/5/2016,24.0,30.4,25.8,88.0,3.6,1.7,3.0,260.0,2.0,NE
11/6/2016,23.0,31.0,28.1,86.0,0.0,5.6,3.0,250.0,2.0,N 
11/7/2016,24.0,30.4,28.5,82.0,0.0,8.6,3.0,250.0,2.0,N 
11/8/2016,23.0,30.8,27.8,85.0,0.0,2.6,4.0,180.0,2.0,S 
11/9/2016,24.0,31.5,27.5,82.0,0.0,9.8,3.0,180.0,2.0,NE
11/10/2016,24.0,31.5,27.3,84.0,0.0,8.4,5.0,360.0,2.0,NE
11/11/2016,24.0,27.4,25.5,91.0,20.8,4.4,3.0,30.0,1.0,N 
11/12/2016,22.0,30.2,26.6,86.0,1.6,0.0,3.0,190.0,2.0,N 
11/13/2016,23.0,31.2,27.7,80.0,3.6,3.2,3.0,220.0,2.0,N 
11/14/2016,24.0,31.0,27.4,82.0,3.6,10.7,3.0,190.0,2.0,S 
11/15/2016,24.0,31.0,27.7,84.0,3.6,4.2,3.0,250.0,2.0,S 
11/16/2016,24.0,31.2,27.8,81.0,0.0,1.7,2.0,250.0,2.0,N 
11/17/2016,25.0,30.5,27.0,85.0,3.6,4.1,4.0,250.0,2.0,N 
11/18/2016,23.0,30.6,27.5,83.0,2.8,2.1,4.0,200.0,2.0,S 
11/19/2016,23.0,30.8,26.4,91.0,3.6,9.9,3.0,200.0,2.0,NE
11/20/2016,24.0,31.0,27.3,83.0,28.1,4.3,4.0,90.0,2.0,NE
11/21/2016,25.0,30.0,26.9,88.0,4.0,6.9,5.0,300.0,2.0,NE
11/22/2016,23.0,31.3,27.8,83.0,17.0,2.5,16.0,50.0,3.0,SW
11/23/2016,24.0,29.4,26.8,87.0,34.4,10.8,3.0,200.0,2.0,N 
11/24/2016,23.0,31.0,26.7,84.0,0.0,1.6,3.0,20.0,2.0,N 
11/25/2016,23.0,30.4,26.6,84.0,0.0,6.2,3.0,220.0,1.0,NE
11/26/2016,24.0,30.7,27.1,90.0,0.0,0.0,3.0,220.0,2.0,N 
11/27/2016,23.0,30.2,26.7,88.0,20.0,2.9,4.0,180.0,2.0,N 
11/28/2016,23.0,31.4,28.0,82.0,3.6,1.7,3.0,200.0,2.0,N 
11/29/2016,24.0,31.2,28.0,84.0,3.6,7.5,4.0,220.0,2.0,N 
11/30/2016,24.0,31.2,28.1,85.0,2.1,2.9,3.0,180.0,2.0,N 
12/1/2016,24.0,32.0,28.5,80.0,0.0,5.3,4.0,250.0,2.0,N 
12/2/2016,25.0,30.8,27.9,82.0,3.6,1.7,5.0,140.0,2.0,N 
12/3/2016,24.0,30.5,27.4,85.0,2.5,1.6,4.0,280.0,2.0,N 
12/4/2016,24.0,29.2,26.1,89.0,35.4,5.2,3.0,20.0,2.0,NE
12/5/2016,24.0,29.8,27.4,85.0,9.6,2.2,4.0,310.0,2.0,N 
12/6/2016,24.0,26.0,25.1,92.0,51.5,2.1,4.0,350.0,2.0,N 
12/7/2016,23.0,30.9,27.4,81.0,58.7,0.0,3.0,170.0,2.0,S 
12/8/2016,24.0,29.6,27.2,85.0,0.6,4.6,4.0,230.0,2.0,SW
12/9/2016,24.0,28.1,26.6,87.0,3.6,2.1,3.0,190.0,1.0,N 
12/10/2016,23.0,29.8,26.4,86.0,3.6,0.0,3.0,170.0,1.0,N 
12/11/2016,23.0,31.3,27.6,84.0,12.2,6.8,4.0,180.0,2.0,N 
12/12/2016,23.0,31.0,27.7,81.0,0.0,10.2,5.0,150.0,2.0,N 
12/13/2016,24.0,29.5,27.5,83.0,3.6,3.1,6.0,10.0,2.0,N 
12/14/2016,23.0,29.9,25.8,90.0,32.7,5.8,6.0,20.0,2.0,N 
12/15/2016,22.0,29.8,26.8,89.0,17.1,3.4,7.0,300.0,2.0,N 
12/16/2016,22.0,29.6,25.5,86.0,2.2,2.3,7.0,10.0,2.0,N 
12/17/2016,23.0,32.7,28.1,78.0,4.6,1.8,6.0,300.0,2.0,N 
12/18/2016,21.0,30.6,26.8,87.0,12.4,10.5,5.0,10.0,2.0,N 
12/19/2016,24.0,32.0,28.1,80.0,0.0,4.0,5.0,240.0,2.0,N 
12/20/2016,24.0,33.9,28.4,75.0,3.6,5.0,6.0,280.0,3.0,N 
12/21/2016,24.0,32.0,25.8,88.0,3.6,9.3,4.0,190.0,2.0,N 
12/22/2016,24.0,32.0,28.5,81.0,0.0,9.4,4.0,150.0,2.0,NE
12/23/2016,24.0,31.4,27.1,83.0,29.8,6.4,4.0,200.0,2.0,NE
12/24/2016,24.0,31.9,28.1,78.0,0.0,2.5,3.0,20.0,2.0,NE
12/25/2016,24.0,31.4,28.0,81.0,3.6,9.1,4.0,180.0,2.0,N 
12/26/2016,24.0,29.7,27.8,83.0,0.0,2.3,4.0,170.0,2.0,N 
12/27/2016,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
12/28/2016,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
12/29/2016,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
12/30/2016,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
12/31/2016,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
1/1/2017,24.0,30.9,25.8,88.0,14.8,5.5,6.0,240.0,2.0,N 
1/2/2017,24.0,30.6,27.6,85.0,10.2,9.2,4.0,150.0,2.0,SW
1/3/2017,24.0,32.0,27.4,88.0,5.1,2.6,6.0,250.0,2.0,NE
1/4/2017,24.0,32.6,28.3,80.0,5.6,2.2,4.0,50.0,2.0,N 
1/5/2017,24.0,31.2,27.5,87.0,5.2,10.2,4.0,350.0,2.0,N 
1/6/2017,23.0,31.1,25.3,93.0,83.2,2.3,5.0,320.0,2.0,N 
1/7/2017,23.0,31.3,27.1,84.0,3.6,1.7,4.0,100.0,2.0,N 
1/8/2017,24.0,30.9,27.3,84.0,3.6,3.6,3.0,170.0,2.0,N 
1/9/2017,24.0,31.7,27.9,84.0,0.0,2.2,4.0,250.0,2.0,SW
1/10/2017,24.0,31.8,27.7,84.0,1.2,6.8,3.0,10.0,2.0,N 
1/11/2017,24.0,31.0,27.5,84.0,3.6,6.5,3.0,180.0,2.0,NE
1/12/2017,24.0,31.1,27.3,82.0,3.6,1.3,4.0,190.0,2.0,N 
1/13/2017,24.0,31.0,25.3,91.0,3.6,4.6,4.0,10.0,2.0,NE
1/14/2017,23.0,29.3,24.9,92.0,5.9,1.4,7.0,260.0,2.0,NE
1/15/2017,22.0,31.0,26.7,84.0,24.8,0.2,4.0,320.0,2.0,NE
1/16/2017,22.0,30.8,26.6,86.0,2.8,1.0,4.0,10.0,2.0,N 
1/17/2017,22.0,31.1,26.6,85.0,1.2,3.4,4.0,30.0,2.0,N 
1/18/2017,22.0,30.4,25.8,89.0,1.2,3.4,4.0,10.0,2.0,N 
1/19/2017,23.0,31.1,26.7,82.0,1.3,0.8,4.0,200.0,2.0,NE
1/20/2017,23.0,31.3,26.9,83.0,3.6,5.9,4.0,120.0,2.0,S 
1/21/2017,24.0,29.6,26.7,85.0,3.6,9.7,4.0,130.0,2.0,NE
1/22/2017,23.0,29.3,25.9,89.0,3.6,2.0,3.0,280.0,1.0,NE
1/23/2017,23.0,32.6,27.6,79.0,1.4,1.0,5.0,290.0,2.0,N 
1/24/2017,25.0,32.6,27.5,82.0,3.6,4.2,4.0,120.0,2.0,NE
1/25/2017,23.0,31.2,26.7,86.0,1.4,5.1,4.0,230.0,2.0,NE
1/26/2017,24.0,29.9,26.7,87.0,3.6,6.5,3.0,120.0,2.0,NE
1/27/2017,25.0,29.2,25.9,89.0,4.4,1.1,7.0,180.0,2.0,NE
1/28/2017,23.0,30.4,25.7,88.0,61.1,1.5,5.0,220.0,2.0,NE
1/29/2017,24.0,29.4,26.3,88.0,2.0,0.7,5.0,3.0,2.0,N 
1/30/2017,23.0,29.9,26.2,87.0,3.0,1.8,4.0,240.0,2.0,N 
1/31/2017,23.0,29.9,25.6,89.0,3.6,2.3,4.0,80.0,2.0,N 
2/1/2017,23.0,30.7,26.4,88.0,12.5,0.0,8.0,280.0,2.0,N 
2/2/2017,23.0,32.8,27.5,79.0,2.7,0.3,5.0,280.0,2.0,N 
2/3/2017,24.0,32.0,27.5,80.0,4.5,4.6,6.0,230.0,3.0,N 
2/4/2017,24.0,29.0,26.5,83.0,23.6,4.6,4.0,360.0,1.0,N 
2/5/2017,23.0,31.6,27.6,82.0,1.8,0.0,4.0,150.0,2.0,N 
2/6/2017,23.0,30.8,27.6,83.0,0.0,7.6,4.0,360.0,2.0,N 
2/7/2017,23.0,32.0,28.1,83.0,0.0,9.0,4.0,250.0,2.0,N 
2/8/2017,24.0,31.4,27.0,89.0,13.2,1.6,3.0,180.0,2.0,S 
2/9/2017,24.0,30.5,27.8,81.0,0.0,1.4,5.0,140.0,2.0,S 
2/10/2017,24.0,28.8,26.0,88.0,11.7,8.5,6.0,270.0,2.0,N 
2/11/2017,22.0,30.2,25.5,90.0,14.7,0.0,7.0,240.0,2.0,N 
2/12/2017,23.0,30.7,26.2,85.0,4.6,2.8,5.0,240.0,2.0,N 
2/13/2017,23.0,31.7,26.3,83.0,13.3,4.7,6.0,290.0,2.0,N 
2/14/2017,24.0,29.0,26.4,86.0,3.6,2.2,5.0,270.0,2.0,NE
2/15/2017,23.0,30.7,26.8,88.0,3.6,1.1,4.0,250.0,2.0,NE
2/16/2017,23.0,31.0,27.0,84.0,0.0,7.1,4.0,210.0,2.0,S 
2/17/2017,25.0,29.9,27.2,86.0,0.2,7.1,3.0,160.0,2.0,N 
2/18/2017,24.0,30.0,25.4,91.0,0.8,4.2,5.0,80.0,2.0,N 
2/19/2017,22.0,30.4,26.1,87.0,4.8,1.9,4.0,140.0,2.0,N 
2/20/2017,23.0,31.7,27.1,84.0,3.6,4.2,5.0,250.0,3.0,N 
2/21/2017,24.0,29.4,25.6,91.0,3.6,6.3,4.0,200.0,2.0,N 
2/22/2017,22.0,30.5,26.3,85.0,5.2,3.2,4.0,150.0,2.0,N 
2/23/2017,23.0,30.5,26.1,86.0,0.0,8.1,3.0,200.0,2.0,NE
2/24/2017,25.0,30.5,25.1,94.0,44.2,5.4,3.0,320.0,2.0,N 
2/25/2017,23.0,28.5,25.4,90.0,3.6,1.4,4.0,200.0,2.0,NE
2/26/2017,23.0,30.4,25.9,87.0,2.8,2.1,3.0,30.0,2.0,NE
2/27/2017,23.0,29.4,24.9,92.0,0.8,5.7,5.0,20.0,2.0,N 
2/28/2017,23.0,28.8,26.1,89.0,5.2,1.7,4.0,250.0,1.0,N 
3/1/2017,24.0,31.3,26.7,88.0,21.9,0.6,5.0,300.0,2.0,N 
3/2/2017,23.0,30.6,26.2,88.0,15.6,8.0,6.0,300.0,3.0,N 
3/3/2017,23.0,27.1,25.5,91.0,20.8,2.8,3.0,350.0,2.0,N 
3/4/2017,23.0,27.3,24.8,93.0,77.5,0.6,5.0,360.0,2.0,N 
3/5/2017,23.0,31.6,26.8,86.0,8.3,0.0,3.0,260.0,2.0,N 
3/6/2017,23.0,31.8,26.6,87.0,5.0,4.7,3.0,160.0,2.0,N 
3/7/2017,23.0,29.7,25.8,88.0,0.0,5.4,8.0,10.0,3.0,S 
3/8/2017,23.0,29.7,25.8,88.0,15.1,2.7,2.0,30.0,2.0,S 
3/9/2017,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
3/10/2017,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
3/11/2017,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
3/12/2017,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
3/13/2017,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
3/14/2017,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
3/15/2017,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
3/16/2017,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
3/17/2017,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
3/18/2017,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
3/19/2017,24.0,31.0,25.8,88.0,3.6,7.0,4.0,170.0,2.0,NE
3/20/2017,24.0,29.3,26.6,88.0,1.0,7.6,3.0,150.0,1.0,N 
3/21/2017,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
3/22/2017,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
3/23/2017,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
3/24/2017,23.0,29.7,25.8,88.0,3.6,4.5,3.0,210.0,2.0,S 
3/25/2017,24.0,33.6,25.8,88.0,0.4,5.4,5.0,300.0,2.0,NW
3/26/2017,23.0,33.6,27.5,78.0,11.0,5.8,5.0,140.0,2.0,SE
3/27/2017,24.0,31.7,27.5,81.0,0.0,3.6,4.0,250.0,3.0,S 
3/28/2017,23.0,31.7,25.2,92.0,61.6,6.0,2.0,170.0,1.0,N 
3/29/2017,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
3/30/2017,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
3/31/2017,23.0,29.7,25.8,88.0,3.6,1.7,4.0,180.0,2.0,N 
4/1/2017,24.0,30.4,25.8,88.0,10.5,2.4,4.0,60.0,2.0,NE
4/2/2017,23.0,29.7,25.9,89.0,23.0,5.0,3.0,230.0,1.0,N 
4/3/2017,23.0,30.3,26.7,86.0,3.6,4.4,3.0,180.0,2.0,N 
4/4/2017,24.0,29.7,27.3,85.0,0.9,4.6,4.0,140.0,2.0,S 
4/5/2017,24.0,27.8,25.3,92.0,31.0,6.9,5.0,10.0,2.0,N 
4/6/2017,24.0,29.7,25.8,89.0,31.8,6.4,5.0,230.0,2.0,N 
4/7/2017,24.0,28.6,26.0,90.0,3.0,1.2,4.0,20.0,2.0,N 
4/8/2017,24.0,32.4,27.5,82.0,9.9,1.7,6.0,290.0,3.0,NW
4/9/2017,23.0,30.3,27.2,85.0,29.8,1.7,5.0,170.0,3.0,N 
4/10/2017,24.0,30.7,25.3,91.0,1.2,4.2,7.0,300.0,3.0,E 
4/11/2017,23.0,30.7,26.3,87.0,32.8,2.2,3.0,280.0,2.0,NE
4/12/2017,23.0,30.6,27.1,85.0,0.0,1.2,3.0,230.0,2.0,S 
4/13/2017,23.0,30.6,26.7,86.0,3.6,3.8,4.0,160.0,2.0,S 
4/14/2017,24.0,30.6,26.7,87.0,0.0,6.5,3.0,180.0,2.0,N 
4/15/2017,24.0,29.9,25.8,88.0,7.2,3.8,3.0,180.0,1.0,N 
4/16/2017,24.0,29.9,26.4,90.0,4.2,1.2,4.0,150.0,2.0,N 
4/17/2017,24.0,30.0,26.0,91.0,3.6,2.9,4.0,30.0,2.0,N 
4/18/2017,24.0,29.1,25.8,88.0,6.4,1.2,4.0,260.0,2.0,NE
4/19/2017,24.0,29.9,26.9,87.0,7.2,3.8,3.0,200.0,1.0,N 
4/20/2017,24.0,29.7,25.8,88.0,0.0,3.2,3.0,170.0,1.0,NE
4/21/2017,24.0,30.3,26.4,87.0,0.0,1.2,3.0,20.0,2.0,N 
4/22/2017,23.0,30.0,26.1,87.0,1.0,1.7,4.0,230.0,2.0,NE
4/23/2017,24.0,28.6,26.0,91.0,0.2,7.5,5.0,280.0,2.0,N 
4/24/2017,24.0,31.3,26.6,86.0,25.9,0.4,3.0,280.0,2.0,N 
4/25/2017,24.0,29.7,25.8,88.0,26.6,3.2,5.0,40.0,2.0,N 
4/26/2017,23.0,30.3,25.8,88.0,0.0,0.8,2.0,200.0,1.0,N 
4/27/2017,23.0,30.3,27.0,86.0,0.6,6.4,3.0,40.0,2.0,N 
4/28/2017,23.0,30.8,26.6,87.0,0.0,5.2,3.0,90.0,2.0,N 
4/29/2017,23.0,29.0,25.7,91.0,3.6,3.6,5.0,260.0,2.0,N 
4/30/2017,24.0,29.4,26.3,89.0,5.7,3.2,4.0,220.0,2.0,N 
5/1/2017,24.0,29.8,26.4,88.0,3.6,2.2,4.0,260.0,2.0,N 
5/2/2017,24.0,30.4,26.8,84.0,0.0,3.5,4.0,160.0,2.0,NE
5/3/2017,23.0,30.2,27.0,87.0,0.0,4.6,4.0,190.0,2.0,S 
5/4/2017,24.0,30.2,27.5,84.0,1.2,6.6,3.0,260.0,2.0,N 
5/5/2017,24.0,30.4,26.9,85.0,2.2,3.9,4.0,150.0,2.0,N 
5/6/2017,24.0,30.7,27.3,84.0,0.0,7.6,5.0,240.0,2.0,NE
5/7/2017,24.0,30.4,27.1,85.0,4.6,7.0,3.0,250.0,2.0,NE
5/8/2017,24.0,23.9,27.5,78.0,3.6,1.7,3.0,230.0,2.0,N 
5/9/2017,24.0,29.0,26.6,88.0,5.2,6.6,2.0,120.0,1.0,N 
5/10/2017,25.0,28.4,26.0,93.0,8.0,2.9,3.0,160.0,1.0,N 
5/11/2017,24.0,30.3,27.4,83.0,0.4,2.2,3.0,180.0,2.0,S 
5/12/2017,24.0,29.6,27.8,85.0,3.6,4.6,4.0,170.0,2.0,N 
5/13/2017,24.0,30.0,27.1,87.0,3.6,2.8,3.0,130.0,2.0,N 
5/14/2017,25.0,29.8,26.2,90.0,22.0,6.7,7.0,330.0,2.0,N 
5/15/2017,24.0,29.1,25.9,95.0,122.3,4.4,3.0,280.0,2.0,N 
5/16/2017,23.0,29.6,26.3,88.0,21.4,1.6,3.0,50.0,1.0,N 
5/17/2017,23.0,30.1,26.9,86.0,3.6,2.9,4.0,180.0,2.0,N 
5/18/2017,25.0,30.0,26.7,93.0,0.0,5.2,3.0,230.0,2.0,N 
5/19/2017,24.0,29.2,26.7,91.0,10.0,2.8,3.0,20.0,1.0,NE
5/20/2017,25.0,29.7,26.7,91.0,7.8,0.6,3.0,140.0,2.0,NE
5/21/2017,24.0,29.0,26.0,91.0,2.8,2.2,3.0,230.0,2.0,N 
5/22/2017,24.0,29.7,26.7,91.0,3.6,1.8,4.0,30.0,2.0,NE
5/23/2017,24.0,29.4,26.3,90.0,0.6,1.7,3.0,180.0,2.0,N 
5/24/2017,24.0,29.7,26.3,92.0,10.0,3.2,4.0,240.0,2.0,N 
5/25/2017,25.0,30.0,25.8,88.0,3.6,6.7,3.0,180.0,2.0,NE
5/26/2017,24.0,29.4,25.8,88.0,37.5,4.6,4.0,160.0,2.0,NE
5/27/2017,23.0,29.8,25.8,93.0,12.7,16.0,3.0,200.0,2.0,N 
5/28/2017,23.0,30.0,26.9,89.0,49.5,5.2,3.0,20.0,2.0,NE
5/29/2017,24.0,29.8,26.8,87.0,15.0,7.4,3.0,260.0,1.0,NE
5/30/2017,24.0,29.7,26.5,90.0,0.0,1.2,4.0,140.0,2.0,N 
5/31/2017,24.0,29.1,26.3,92.0,3.6,5.8,5.0,140.0,2.0,N 
6/1/2017,24.0,29.7,26.8,87.0,20.6,0.8,4.0,160.0,2.0,S 
6/2/2017,23.0,29.7,27.6,87.0,0.6,1.2,3.0,160.0,2.0,N 
6/3/2017,24.0,29.7,27.1,89.0,4.2,2.2,3.0,30.0,2.0,NE
6/4/2017,24.0,28.6,25.9,93.0,2.2,1.5,4.0,250.0,2.0,NE
6/5/2017,23.0,28.6,24.3,95.0,57.2,3.2,3.0,30.0,1.0,NE
6/6/2017,24.0,29.4,26.1,86.0,0.0,3.2,3.0,20.0,2.0,NE
6/7/2017,23.0,28.3,26.6,87.0,5.7,4.4,4.0,200.0,2.0,NE
6/8/2017,23.0,29.4,26.4,82.0,3.6,8.2,4.0,190.0,2.0,N 
6/9/2017,24.0,29.4,26.8,86.0,3.6,3.2,3.0,20.0,2.0,N 
6/10/2017,24.0,30.0,25.8,88.0,1.7,5.7,3.0,240.0,2.0,E 
6/11/2017,24.0,29.4,26.6,87.0,4.1,4.6,5.0,190.0,2.0,N 
6/12/2017,23.0,29.2,26.2,89.0,16.0,1.7,4.0,180.0,2.0,SE
6/13/2017,25.0,29.0,26.1,88.0,3.6,4.8,5.0,150.0,2.0,N 
6/14/2017,24.0,29.1,25.4,92.0,6.4,0.8,4.0,20.0,2.0,N 
6/15/2017,23.0,28.6,25.9,89.0,31.6,1.7,5.0,0.0,2.0,N 
6/16/2017,23.0,28.9,25.8,88.0,28.0,5.2,5.0,50.0,2.0,N 
6/17/2017,23.0,29.7,23.9,95.0,12.1,3.4,5.0,150.0,2.0,N 
6/18/2017,22.0,28.9,25.5,88.0,17.5,0.4,4.0,120.0,2.0,N 
6/19/2017,22.0,29.3,26.0,85.0,0.9,1.7,3.0,20.0,2.0,N 
6/20/2017,23.0,29.2,25.8,88.0,0.0,6.6,4.0,140.0,2.0,NE
6/21/2017,23.0,29.1,26.3,83.0,2.8,5.8,4.0,40.0,2.0,NE
6/22/2017,23.0,29.1,26.0,89.0,3.6,0.6,4.0,260.0,2.0,W 
6/23/2017,23.0,28.1,24.2,95.0,0.0,0.4,3.0,20.0,2.0,N 
6/24/2017,23.0,28.1,25.0,89.0,116.7,2.6,4.0,20.0,2.0,N 
6/25/2017,23.0,27.7,25.3,87.0,14.0,3.1,4.0,20.0,2.0,NE
6/26/2017,22.0,29.0,24.9,88.0,41.0,1.5,3.0,270.0,2.0,NE
6/27/2017,23.0,29.5,25.8,88.0,0.0,4.4,4.0,90.0,2.0,N 
6/28/2017,23.0,29.7,25.8,88.0,6.3,5.8,3.0,160.0,2.0,N 
6/29/2017,23.0,29.3,26.7,83.0,0.0,5.8,3.0,180.0,2.0,S 
6/30/2017,23.0,29.4,26.7,86.0,6.1,7.8,4.0,50.0,2.0,N 
7/1/2017,23.0,28.5,25.2,91.0,2.0,3.2,2.0,10.0,1.0,N 
7/2/2017,23.0,29.6,26.3,88.0,0.6,0.2,3.0,150.0,2.0,NE
7/3/2017,23.0,29.6,26.0,90.0,0.5,6.2,3.0,30.0,2.0,NE
7/4/2017,24.0,28.5,25.8,91.0,8.7,2.8,3.0,160.0,2.0,NE
7/5/2017,24.0,29.1,25.6,92.0,0.2,2.0,4.0,40.0,2.0,NE
7/6/2017,23.0,28.0,25.2,89.0,3.2,1.8,3.0,20.0,2.0,N 
7/7/2017,22.0,29.2,25.7,85.0,0.4,0.6,3.0,200.0,2.0,S 
7/8/2017,22.0,29.7,26.4,86.0,3.6,7.2,3.0,120.0,1.0,N 
7/9/2017,23.0,29.7,26.2,84.0,1.2,1.3,3.0,210.0,1.0,N 
7/10/2017,24.0,29.1,26.3,86.0,1.4,6.0,3.0,200.0,2.0,W 
7/11/2017,23.0,29.7,26.3,87.0,22.4,6.8,3.0,30.0,2.0,NE
7/12/2017,23.0,28.8,25.8,86.0,0.0,5.2,4.0,180.0,2.0,N 
7/13/2017,23.0,29.0,24.9,89.0,18.8,2.6,3.0,30.0,2.0,NE
7/14/2017,22.0,28.8,25.3,89.0,8.8,2.1,4.0,180.0,2.0,S 
7/15/2017,23.0,27.9,25.2,91.0,29.0,4.8,3.0,200.0,2.0,N 
7/16/2017,23.0,28.1,25.4,91.0,6.1,1.4,3.0,30.0,2.0,NE
7/17/2017,23.0,28.8,25.8,88.0,3.4,0.6,3.0,170.0,2.0,N 
7/18/2017,23.0,28.0,25.3,92.0,3.6,0.6,3.0,300.0,1.0,N 
7/19/2017,24.0,27.1,24.6,96.0,36.4,0.0,5.0,180.0,2.0,NE
7/20/2017,23.0,28.2,25.8,88.0,3.6,7.2,3.0,40.0,2.0,N 
